2011-10-14,27.31,27.50,27.02,27.27,50947700,27.27
2011-10-13,26.76,27.20,26.62,27.18,43823500,27.18
2011-10-12,27.18,27.31,26.90,26.96,52489800,26.96
2011-10-11,26.86,27.07,26.72,27.00,38826200,27.00
2011-10-10,26.58,26.97,26.47,26.94,41815300,26.94
2011-10-07,26.34,26.51,26.20,26.25,52741600,26.25
2011-10-06,25.90,26.40,25.70,26.34,55111400,26.34
2011-10-05,25.42,26.16,25.16,25.89,94042600,25.89
2011-10-04,24.30,25.39,24.26,25.34,83470600,25.34
2011-10-03,24.72,25.34,24.52,24.53,64592500,24.53
